neighborhood,year,month,time_category,population,area_sq_km,population_density,income,crime_count,electric_index,date,ntl_mean,n_pixels,n_non_na_pixels,prop_non_na_pixels,is_downtown,expected_crime
Strathcona,2019,10,night,12851,3.7336899999999997,3441.90331816514,0.3460390909090909,118,120.9,2019-10-01,11.0358772277832,42,42,1,0,125.80560914185354
Strathcona,2019,11,day,10485,3.52656,2973.152307064108,0.29817375,75,120.9,2019-11-01,9.97849655151367,42,42,1,0,64.65530671785065
Strathcona,2019,11,night,12121,3.8207,3172.4553092365272,0.3353419047619048,115,120.9,2019-11-01,9.97849655151367,42,42,1,0,104.47150535844526
Strathcona,2019,12,day,9352,3.56425,2623.8339061513643,0.294646,44,120.9,2019-12-01,6.99360418319702,42,42,1,0,55.44979050034718
Strathcona,2019,12,night,12212,3.65661,3339.7053555068765,0.35090571428571427,106,120.9,2019-12-01,6.99360418319702,42,42,1,0,106.87768635948993
Strathcona,2020,1,day,9625,3.26607,2946.9668439439447,0.270332,51,120.9,2020-01-01,10.0839414596558,42,41,0.976190476190476,0,52.857963313095105
Strathcona,2020,1,night,12453,3.81976,3260.152470312271,0.32741380952380955,110,120.9,2020-01-01,10.0839414596558,42,41,0.976190476190476,0,88.54996790674392
Strathcona,2020,2,day,9842,3.62697,2713.559803362035,0.321023125,65,120.8,2020-02-01,9.73895263671875,42,42,1,0,43.89598562943544
Strathcona,2020,2,night,13103,3.89655,3362.718302087744,0.33866,106,120.8,2020-02-01,9.73895263671875,42,42,1,0,82.37420123337311
Strathcona,2020,3,day,11690,3.77475,3096.8938340287436,0.3105631578947368,88,120.9,2020-03-01,11.6367673873901,42,42,1,0,56.035618470983714
Strathcona,2020,3,night,10957,3.5859,3055.578794723779,0.3411842105263158,105,120.9,2020-03-01,11.6367673873901,42,42,1,0,83.7233622283601
Strathcona,2020,4,day,9591,3.6183199999999998,2650.6776625616308,0.36299117647058826,69,119.6,2020-04-01,11.0613441467285,42,42,1,0,48.134696950770305
Strathcona,2020,4,night,10556,3.74635,2817.675871181283,0.36526000000000003,88,119.6,2020-04-01,11.0613441467285,42,42,1,0,77.48322304901546
Strathcona,2020,5,day,9824,3.44533,2851.395947557999,0.2659026666666667,54,119.7,2020-05-01,10.6776523590088,42,42,1,0,54.25974947983772
Strathcona,2020,5,night,10079,3.675,2742.5850340136058,0.37828555555555554,48,119.7,2020-05-01,10.6776523590088,42,42,1,0,79.03067278049876
Strathcona,2020,6,day,10133,3.47541,2915.62722096098,0.299550625,47,119.6,2020-06-01,NA,NA,NA,NA,0,56.02710061877449
Strathcona,2020,6,night,11081,3.60723,3071.8861841357498,0.35240736842105264,71,119.6,2020-06-01,NA,NA,NA,NA,0,89.3895176839617
Strathcona,2020,7,day,10597,3.54997,2985.095648695623,0.32436777777777775,71,119.7,2020-07-01,11.7561054229736,42,42,1,0,60.08311146984254
Strathcona,2020,7,night,10602,3.69392,2870.12171351843,0.3618978947368421,90,119.7,2020-07-01,11.7561054229736,42,42,1,0,87.48020638217508
Strathcona,2020,8,day,9929,3.40367,2917.1453166728857,0.260483125,68,119.7,2020-08-01,11.0840444564819,42,42,1,0,59.77976470002786
Strathcona,2020,8,night,11703,3.80174,3078.327292239869,0.3497125,101,119.7,2020-08-01,11.0840444564819,42,42,1,0,95.52702466592862
Strathcona,2020,9,day,10249,3.53115,2902.4538747999945,0.3497441176470588,71,119.6,2020-09-01,10.791392326355,42,42,1,0,56.29297382720186
Strathcona,2020,9,night,11040,3.73552,2955.4118302137317,0.33955684210526316,82,119.6,2020-09-01,10.791392326355,42,42,1,0,86.80049338503159
Strathcona,2020,10,day,9803,3.61446,2712.16170603631,0.3215429411764706,68,119.7,2020-10-01,9.5922737121582,42,42,1,0,52.92576897801631
Strathcona,2020,10,night,12212,3.65661,3339.7053555068765,0.35090571428571427,96,119.7,2020-10-01,9.5922737121582,42,42,1,0,98.69043678913859
Strathcona,2020,11,day,8919,3.38194,2637.243712188862,0.30793533333333334,57,119.6,2020-11-01,9.09413146972656,42,41,0.976190476190476,0,46.36634522151306
Strathcona,2020,11,night,12124,3.66261,3310.2077480266803,0.328803,81,119.6,2020-11-01,9.09413146972656,42,41,0.976190476190476,0,88.12987838607286
Strathcona,2020,12,day,9078,3.22472,2815.1281351559205,0.31157,49,119.7,2020-12-01,6.53810501098633,42,42,1,0,48.09803313527732
Strathcona,2020,12,night,11567,3.62758,3188.627128829688,0.3577415,92,119.7,2020-12-01,6.53810501098633,42,42,1,0,82.49890946657779
Strathcona,2021,1,day,9828,3.33338,2948.358722977878,0.32044625,56,119.7,2021-01-01,4.99536895751953,42,42,1,0,42.611307749319536
Strathcona,2021,1,night,12526,3.86535,3240.586234105579,0.3479881818181818,85,119.7,2021-01-01,4.99536895751953,42,42,1,0,70.92240339299377
Strathcona,2021,2,day,10202,3.51669,2901.0234055319065,0.3103094117647059,37,119.5,2021-02-01,9.91270542144775,42,42,1,0,37.81342408691982
Strathcona,2021,2,night,11857,3.77684,3139.3969561855943,0.3216405,56,119.5,2021-02-01,9.91270542144775,42,42,1,0,61.96640863735514
Strathcona,2021,3,day,9799,3.61682,2709.2860579182816,0.29772375,38,119.7,2021-03-01,10.9058723449707,42,42,1,0,39.500453288619354
Strathcona,2021,3,night,9975,3.31535,3008.732109732004,0.28960375,57,119.7,2021-03-01,10.9058723449707,42,42,1,0,66.42721721978295
Strathcona,2021,4,day,9477,3.59811,2633.8827884639436,0.34277562500000003,54,120.1,2021-04-01,11.4325752258301,42,42,1,0,38.5395938027797
Strathcona,2021,4,night,12352,3.70638,3332.6318402322486,0.34916857142857144,64,120.1,2021-04-01,11.4325752258301,42,42,1,0,73.84368295465637
Strathcona,2021,5,day,10814,3.66442,2951.080935045655,0.28101,50,120.1,2021-05-01,10.6441211700439,42,42,1,0,45.24918294925325
Strathcona,2021,5,night,11694,3.7639,3106.8838173171443,0.332211,42,120.1,2021-05-01,10.6441211700439,42,42,1,0,72.13897301447105
Strathcona,2021,6,day,7649,3.21551,2378.78283693722,0.33238307692307695,49,120.1,2021-06-01,NA,NA,NA,NA,0,36.83242503737304
Strathcona,2021,6,night,8793,2.67738,3284.180803621451,0.249395,42,120.1,2021-06-01,NA,NA,NA,NA,0,77.00481761507527
Strathcona,2021,7,day,8125,3.28559,2472.9196278294003,0.3260669230769231,55,120.1,2021-07-01,12.8380374908447,42,42,1,0,40.10638608595397
Strathcona,2021,7,night,8544,3.5010499999999998,2440.4107339226807,0.29506642857142856,47,120.1,2021-07-01,12.8380374908447,42,42,1,0,59.935174791270526
Strathcona,2021,8,day,10550,3.66067,2881.986084514583,0.29751444444444447,56,120.1,2021-08-01,9.78502464294434,42,42,1,0,47.58799222085546
Strathcona,2021,8,night,9560,3.4687099999999997,2756.0678177189793,0.32561,60,120.1,2021-08-01,9.78502464294434,42,42,1,0,68.91451806400732
Strathcona,2021,9,day,9501,3.43652,2764.7154679734153,0.28180933333333336,48,120.1,2021-09-01,10.6094655990601,42,42,1,0,43.20645876268955
Strathcona,2021,9,night,11131,3.5615,3125.3685244981048,0.29800529411764703,67,120.1,2021-09-01,10.6094655990601,42,42,1,0,73.96304551549112
Strathcona,2021,10,day,8915,3.35955,2653.6292062925095,0.30589500000000003,42,120.1,2021-10-01,11.6677274703979,42,42,1,0,41.72546646564679
Strathcona,2021,10,night,10939,3.58458,3051.6824844193743,0.32023882352941174,59,120.1,2021-10-01,11.6677274703979,42,42,1,0,72.66338544508343
Strathcona,2021,11,day,8785,3.36026,2614.3810300393425,0.2779964285714286,58,120.1,2021-11-01,11.2325162887573,42,42,1,0,37.03657752115547
Strathcona,2021,11,night,10454,3.54561,2948.4348250371586,0.35285352941176473,74,120.1,2021-11-01,11.2325162887573,42,42,1,0,63.25120696142801
Strathcona,2021,12,day,9973,3.21835,3098.7928596951856,0.24058733333333335,34,120.1,2021-12-01,11.9589939117432,42,42,1,0,42.661002966455875
Strathcona,2021,12,night,9339,3.25767,2866.7728775474493,0.31067666666666666,54,120.1,2021-12-01,11.9589939117432,42,42,1,0,59.76502740693666
Strathcona,2022,1,day,10895,3.72231,2926.945901872762,0.3180588888888889,52,120.1,2022-01-01,7.15204811096191,42,42,1,0,44.90848169501411
Strathcona,2022,1,night,9415,3.42535,2748.624228181062,0.2809521428571429,58,120.1,2022-01-01,7.15204811096191,42,42,1,0,63.86227243761166
Strathcona,2022,2,day,9608,3.45553,2780.4707237384714,0.27894142857142856,39,120,2022-02-01,10.2295789718628,42,42,1,0,38.47531956128845
Strathcona,2022,2,night,12333,3.84098,3210.8993017407015,0.32800285714285715,64,120,2022-02-01,10.2295789718628,42,42,1,0,67.28308803817829
Strathcona,2022,3,day,10176,3.44308,2955.493337360735,0.28027625,59,120.1,2022-03-01,10.9749250411987,42,42,1,0,45.74528505521391
Strathcona,2022,3,night,12150,3.85431,3152.3152003860614,0.3494352380952381,77,120.1,2022-03-01,10.9749250411987,42,42,1,0,73.88585626533552
Strathcona,2022,4,day,8959,3.38253,2648.6091771543784,0.27056384615384615,43,120.9,2022-04-01,12.2314472198486,42,42,1,0,41.1431656625406
Strathcona,2022,4,night,10336,3.52068,2935.796493859141,0.3341394117647059,59,120.9,2022-04-01,12.2314472198486,42,42,1,0,69.0591285011724
Strathcona,2022,5,day,10771,3.69225,2917.191414449184,0.3106227777777778,49,120.9,2022-05-01,11.527229309082,42,42,1,0,47.48579182046424
Strathcona,2022,5,night,11195,3.61103,3100.2234819428254,0.3457821052631579,57,120.9,2022-05-01,11.527229309082,42,42,1,0,76.4200081991974
Strathcona,2022,6,day,8323,3.37765,2464.139268426273,0.33163461538461536,54,120.9,2022-06-01,NA,NA,NA,NA,0,40.50511813645337
Strathcona,2022,6,night,11775,2.93992,4005.2110261503717,0.30208315789473683,59,120.9,2022-06-01,NA,NA,NA,NA,0,99.69775469569107
Strathcona,2022,7,day,11621,3.59856,3229.347294473345,0.29301666666666665,66,120.9,2022-07-01,13.1466875076294,42,39,0.928571428571429,0,55.60161648292674
Strathcona,2022,7,night,12144,3.78968,3204.492199869118,0.303571,73,120.9,2022-07-01,13.1466875076294,42,39,0.928571428571429,0,83.55014437902224
Strathcona,2022,8,day,10033,3.44424,2912.979351032448,0.269530625,71,120.9,2022-08-01,12.6691789627075,42,42,1,0,51.063672343746326
Strathcona,2022,8,night,11534,3.7423699999999998,3082.0041845140913,0.308147,77,120.9,2022-08-01,12.6691789627075,42,42,1,0,81.81316306828802
Strathcona,2022,9,day,9179,3.36503,2727.761713862878,0.2898407142857143,48,120.9,2022-09-01,12.1931772232056,42,42,1,0,45.25575306054928
Strathcona,2022,9,night,10894,3.5362299999999998,3080.6819692158033,0.32480333333333333,72,120.9,2022-09-01,12.1931772232056,42,42,1,0,77.39796718471104
Strathcona,2022,10,day,10011,3.32005,3015.316034397072,0.29231625,59,120.9,2022-10-01,11.0437612533569,42,42,1,0,50.334172765889555
Strathcona,2022,10,night,10887,3.57326,3046.7976021895975,0.34434722222222225,93,120.9,2022-10-01,11.0437612533569,42,42,1,0,77.0174303488873
Strathcona,2022,11,day,8294,3.19243,2598.02094329398,0.2846675,48,120.9,2022-11-01,8.18298625946045,42,42,1,0,39.07272924012094
Strathcona,2022,11,night,10533,2.70528,3893.497161107168,0.3292055555555556,45,120.9,2022-11-01,8.18298625946045,42,42,1,0,88.67195497555124
Strathcona,2022,12,day,5820,2.95707,1968.164433036756,0.282125,38,120.9,2022-12-01,13.8257694244385,42,41,0.976190476190476,0,28.76530813440115
Strathcona,2022,12,night,10929,3.70943,2946.274764586473,0.29833470588235295,63,120.9,2022-12-01,13.8257694244385,42,41,0.976190476190476,0,65.20730003252896
Strathcona,2023,1,day,8019,3.36803,2380.917034586984,0.33966166666666664,40,120.9,2023-01-01,9.07847118377686,42,41,0.976190476190476,0,37.113129512001066
Strathcona,2023,1,night,11465,3.56871,3212.6454657285126,0.31938578947368423,76,120.9,2023-01-01,9.07847118377686,42,41,0.976190476190476,0,75.8335587488905
Strathcona,2023,2,day,9325,3.23856,2879.366138036658,0.2657264285714286,33,120.7,2023-02-01,10.6132783889771,42,42,1,0,40.47906197935886
Strathcona,2023,2,night,11124,3.59914,3090.7383430486175,0.30819176470588233,74,120.7,2023-02-01,10.6132783889771,42,42,1,0,65.79775988313149
Strathcona,2023,3,day,10414,3.69293,2819.983048690335,0.32841470588235294,47,120.9,2023-03-01,12.3299236297607,42,42,1,0,44.34375737848659
Strathcona,2023,3,night,12201,3.6569,3336.4324974705355,0.3349685,90,120.9,2023-03-01,12.3299236297607,42,42,1,0,79.44812558570307
Strathcona,2023,4,day,11200,3.6946,3031.451307313376,0.28832944444444447,63,122,2023-04-01,13.4423666000366,42,42,1,0,47.84097916447969
Strathcona,2023,4,night,11526,3.5627999999999997,3235.09599191647,0.31656736842105265,53,122,2023-04-01,13.4423666000366,42,42,1,0,77.31289853394094
Strathcona,2023,5,day,10280,3.60438,2852.0855181751094,0.31195388888888886,72,122.1,2023-05-01,14.8298597335815,42,42,1,0,47.166205524234535
Strathcona,2023,5,night,10401,3.55899,2922.458337899235,0.35410176470588234,67,122.1,2023-05-01,14.8298597335815,42,42,1,0,73.18667980046314
Strathcona,2023,6,day,8960,3.54438,2527.945649168543,0.32995,75,122,2023-06-01,NA,NA,NA,NA,0,42.21648047594046
Strathcona,2023,6,night,11578,3.61407,3203.5904119178654,0.30055444444444446,76,122,2023-06-01,NA,NA,NA,NA,0,81.01521667659956
Strathcona,2023,7,day,10492,3.48892,3007.2343303945063,0.287350625,80,122.1,2023-07-01,15.265887260437,42,42,1,0,52.602886208036736
Strathcona,2023,7,night,9700,3.44776,2813.4208877648093,0.3062046666666667,60,122.1,2023-07-01,15.265887260437,42,42,1,0,74.52334353375906
Strathcona,2023,8,day,9045,3.3937,2665.2326369449274,0.2722242857142857,71,122.1,2023-08-01,14.7348690032959,42,42,1,0,47.465646393298265
Strathcona,2023,8,night,11954,3.79245,3152.05210352147,0.3297685,78,122.1,2023-08-01,14.7348690032959,42,42,1,0,85.00666645395867
Strathcona,2023,9,day,9834,3.41336,2881.032179436098,0.27636866666666665,69,122.5,2023-09-01,12.2079916000366,42,42,1,0,48.56071960874521
Strathcona,2023,9,night,11465,3.56421,3216.701597268399,0.33120894736842105,71,122.5,2023-09-01,12.2079916000366,42,42,1,0,82.10377021966508
Strathcona,2023,10,day,10717,3.6681,2921.676072080914,0.2886970588235294,53,122.5,2023-10-01,10.7323427200317,42,42,1,0,49.54864703539953
Strathcona,2023,10,night,11135,3.60986,3084.6071592804155,0.36197105263157897,75,122.5,2023-10-01,10.7323427200317,42,42,1,0,79.21636676444719
Strathcona,2023,11,day,9650,3.26294,2957.4555462251833,0.23782142857142857,39,122.5,2023-11-01,11.8871726989746,42,42,1,0,45.187567536619085
Strathcona,2023,11,night,11424,3.63897,3139.349870979975,0.33174555555555557,67,122.5,2023-11-01,11.8871726989746,42,42,1,0,72.63664535351617
Strathcona,2023,12,day,8056,3.15498,2553.423476535509,0.244275,37,122.5,2023-12-01,12.4963216781616,42,41,0.976190476190476,0,37.9140463241123
Strathcona,2023,12,night,9738,3.43416,2835.627926479838,0.26390928571428574,64,122.5,2023-12-01,12.4963216781616,42,41,0.976190476190476,0,63.7590525992537
Strathcona,2024,1,day,7459,3.26502,2284.5189309713264,0.3488554545454545,25,122.5,2024-01-01,17.8876838684082,42,42,1,0,33.296630773114515
Strathcona,2024,1,night,8899,3.46769,2566.2616900588,0.27877,55,122.5,2024-01-01,17.8876838684082,42,42,1,0,56.63981038336419
Strathcona,2024,2,day,7684,3.30057,2328.0827251050578,0.3389508333333333,40,122.4,2024-02-01,13.327615737915,42,42,1,0,30.602307128781042
Strathcona,2024,2,night,8482,3.40575,2490.4940174704543,0.3691557142857143,52,122.4,2024-02-01,13.327615737915,42,42,1,0,49.57429937007341
Strathcona,2024,3,day,8598,3.34113,2573.3808621634,0.26671153846153844,47,122.5,2024-03-01,13.1800193786621,42,42,1,0,37.83661471245646
Strathcona,2024,3,night,8226,3.34384,2460.045935212211,0.3270575,47,122.5,2024-03-01,13.1800193786621,42,42,1,0,54.773027092316724
Strathcona,2024,4,day,10036,3.26802,3070.9726378663536,0.26530312500000003,50,130.3,2024-04-01,14.1819086074829,42,42,1,0,45.31558846133352
Strathcona,2024,4,night,9845,3.43912,2862.6509106980857,0.32204375,53,130.3,2024-04-01,14.1819086074829,42,42,1,0,63.96691247124537
Strathcona,2024,5,day,10763,3.55774,3025.23512117243,0.3052458823529412,71,130.4,2024-05-01,15.4006366729736,42,42,1,0,46.778871795918064
Strathcona,2024,5,night,10363,3.5263999999999998,2938.6910163339385,0.3371205882352941,62,130.4,2024-05-01,15.4006366729736,42,42,1,0,68.81131479286434
Strathcona,2024,6,day,8290,3.31868,2497.9811250256125,0.2615176923076923,37,130.3,2024-06-01,NA,NA,NA,NA,0,39.00548283024012
Strathcona,2024,6,night,11329,3.73335,3034.540024374891,0.3079273684210526,60,130.3,2024-06-01,NA,NA,NA,NA,0,71.75376547624006
Strathcona,2024,7,day,10696,3.58372,2984.6081725134777,0.3494188888888889,70,130.4,2024-07-01,10.9534673690796,42,42,1,0,48.814836714651925
Strathcona,2024,7,night,7983,3.17793,2512.012536462414,0.35245,53,130.4,2024-07-01,10.9534673690796,42,42,1,0,62.2159362016958
Strathcona,2024,8,day,8914,3.38177,2635.897769511232,0.2998321428571429,68,130.4,2024-08-01,10.5290145874023,42,42,1,0,43.892978616792355
Strathcona,2024,8,night,8667,3.4697299999999998,2497.888884725901,0.27255214285714285,60,130.4,2024-08-01,10.5290145874023,42,42,1,0,62.98758063909551
Strathcona,2024,9,day,8694,3.4965,2486.4864864864862,0.2988835714285714,45,130.3,2024-09-01,9.44403171539307,42,42,1,0,39.18729822967011
Strathcona,2024,9,night,11878,3.6539,3250.773146500999,0.32327052631578945,52,130.3,2024-09-01,9.44403171539307,42,42,1,0,77.58204148143541
Strathcona,2024,10,day,11002,3.5866599999999997,3067.4778205907446,0.3223433333333333,53,130.4,2024-10-01,11.839503288269,42,42,1,0,48.641099327215095
Strathcona,2024,10,night,9808,3.4869499999999998,2812.7733405985177,0.34701533333333334,63,130.4,2024-10-01,11.839503288269,42,42,1,0,67.54170331151026
Strathcona,2024,11,day,9072,3.2178,2819.317546149543,0.3294635714285714,45,130.3,2024-11-01,12.6249084472656,42,41,0.976190476190476,0,40.277911802568006
Strathcona,2024,11,night,8895,3.5163699999999998,2529.59728356231,0.2680835714285714,45,130.3,2024-11-01,12.6249084472656,42,41,0.976190476190476,0,54.72549010307118
Strathcona,2024,12,day,8273,3.32252,2489.9774869677235,0.3046141666666667,28,130.4,2024-12-01,10.7176513671875,42,42,1,0,34.56964533025771
Strathcona,2024,12,night,10096,3.59815,2805.886358267443,0.28862470588235295,64,130.4,2024-12-01,10.7176513671875,42,42,1,0,58.990883702803806
Sunset,2014,1,day,7663,2.01457,3803.7893942627957,0.6561476923076923,14,94.8,2014-01-01,4.46384763717651,61,61,1,0,28.3972224940988
Sunset,2014,1,night,14961,3.27082,4574.082340208266,0.6822316,39,94.8,2014-01-01,4.46384763717651,61,61,1,0,51.71049562337383
Sunset,2014,2,day,6128,1.7834699999999999,3435.998362742295,0.66464,16,94.8,2014-02-01,4.31037569046021,61,61,1,0,23.134631242314885
Sunset,2014,2,night,13862,3.26373,4247.287612639526,0.6499339130434783,33,94.8,2014-02-01,4.31037569046021,61,61,1,0,43.30485863679086
Sunset,2014,3,day,9927,2.65511,3738.828146479807,0.66065375,25,94.8,2014-03-01,4.89537763595581,61,61,1,0,28.15772617379492
Sunset,2014,3,night,15746,3.30573,4763.244427100822,0.679278076923077,44,94.8,2014-03-01,4.89537763595581,61,61,1,0,54.32256482150389
Sunset,2014,4,day,9929,2.34337,4237.060302043637,0.644386875,23,101.7,2014-04-01,4.600914478302,61,61,1,0,32.025077843131854
Sunset,2014,4,night,13108,2.79278,4693.531176820229,0.6658438095238095,34,101.7,2014-04-01,4.600914478302,61,61,1,0,53.7205656822043
Sunset,2014,5,day,11108,2.76918,4011.2957626445373,0.65024,34,101.7,2014-05-01,5.17187881469727,61,61,1,0,31.770874311465608
Sunset,2014,5,night,18178,4.02136,4520.361270813854,0.678009,47,101.7,2014-05-01,5.17187881469727,61,61,1,0,54.21668354654876
Sunset,2014,6,day,8797,2.4550899999999998,3583.1680304999004,0.6661942857142857,25,101.7,2014-06-01,NA,NA,NA,NA,0,28.658770347238335
Sunset,2014,6,night,17075,3.63243,4700.709993034966,0.6930210714285714,44,101.7,2014-06-01,NA,NA,NA,NA,0,56.93366705329291
Sunset,2014,7,day,6941,2.26155,3069.1340010170015,0.6563733333333334,22,101.7,2014-07-01,5.61494588851929,61,61,1,0,25.71190410013358
Sunset,2014,7,night,10537,2.70262,3898.809303564689,0.6701552941176471,31,101.7,2014-07-01,5.61494588851929,61,61,1,0,49.46132016463989
Sunset,2014,8,day,12147,3.086,3936.163318211277,0.6532378947368421,38,101.7,2014-08-01,4.80569791793823,61,61,1,0,33.57325681879725
Sunset,2014,8,night,19505,3.87066,5039.192282453122,0.6804734375,54,101.7,2014-08-01,4.80569791793823,61,61,1,0,65.08735364312759
Sunset,2014,9,day,9088,2.61353,3477.2893366443086,0.6853028571428571,24,101.7,2014-09-01,4.76197004318237,61,61,1,0,28.070743741119486
